path,git_mode,bytes,lines,sha256,media,area,coverage
plugins/__init__.py,100644,25,2,255f2f3467367813af80dab52ad4e8a7255b3f7e4acb934f938578f86f11f9c4,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/hooks.py,100644,4288,121,780f7c31ff54c0159fffa06666314f8c5451c5fd9add95bd50a7f026b79010f1,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/langfuse_tracing.py,100644,5691,146,95d33b42c78dc0aeac4ce6efa4d216fe840e424c54091ffd883e5295085f4e76,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_artifacts.py,100644,6235,179,0dc51d58f808a5272ee9917cf24291ff3241f0fdde4aa2814ae3f0c9a5c4056f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_critic.py,100644,8336,179,3b0042a9664705ed394bda0f56455512b8258610d8708d75124441207c7a0663,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_fileguard.py,100644,6970,166,6a64d6a8a14c368d9f86f23922675ff170926e35b8821a7bdf3160e6b38f2950,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_logguard.py,100644,1002,29,0bbf63be0dc93f0565c01a0a8cd2e40328acc2500fe24cead05b4992f3cabfbd,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_mcp.py,100644,14175,341,dfb2f4ef391937cdbb5ee392baa9aabbc81a2709ffd8ff8af599b7f911cdd3f6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_memguard.py,100644,12344,268,d140c945ef8c5b2ae4ec82711b513c7cf5f69c0e6c86cfdaca5741352827496d,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_redline.py,100644,10273,223,300d4bc754257b2385b7c6e32e2b200beb8bf9c5d2f98162c92ae1adbec232f1,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_search.py,100644,8650,185,e7b6a4d591955ed32958989d322794e62837af98c260a7110ec8bc55c7f59d1b,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_summarize.py,100644,10710,240,16c276f47445babc8b07cf50f80337053390140275c7c2c3fa0f6564ac73217f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/penglai_voice.py,100644,9374,213,6588e7fbdf59ee8784aec3c927b0ce107b622dca106c65a259922c81a672bdf6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
plugins/project_mode.py,100644,6278,129,38d3284cf223451eaf58952207420faf77b13fae4735e64f154fa399a072d44f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
pyproject.toml,100644,1417,56,efec95930dc61b5c5bcf95910431f365a04bf0d59a8afd394df0a67380e5b46f,text,docs-config,byte/line inventory+targeted claim/config consistency review
README.md,100644,12818,188,9b1d89e7508d8f10e6d976d2b99c4142a0159dc12b52651ceaf39cbf1fb62db4,text,docs-config,byte/line inventory+targeted claim/config consistency review
reflect/agent_team_worker.py,100644,2932,64,e43f18860283b0cafd30ea9f51ba9eb8d18945fefbcbad84b16f83637720ad53,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
reflect/autonomous.py,100644,195,6,9311d4743af1f0fc3d3d927d00bcce3b0437735d45c606e88e1d1313b1ebc766,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
reflect/checklist_master.py,100644,3133,80,3523fc33585a0acd0c7213f5eecc3dc10b11a8e875226bb0f09daf96478ca525,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
reflect/goal_mode.py,100644,4794,114,9e41d90d77b68081eed2f108d4a9448cff966f2fe2089cb26b6e40a2df9f413d,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
reflect/penglai_companion.py,100644,56394,1312,364f4e96fedebbea682d614526a3afeb38ffb90154ecafaaf199c4a5d5a6fa53,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
reflect/scheduler.py,100644,8991,233,1765abd0c073fc53c777c8fafb65277a6c2e2f65bd4218225a7f440761010355,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/check-desktop-allowlist.mjs,100644,5969,160,87d0c874ea44f3b156cc0c2049b288314e934a6679ca6b6112564d6000ed64d9,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/check-protocol-contract.mjs,100644,4403,124,b7016ed37ecc0a660b97d3e106c111f4c2ecba63a386d16cf4ee2f35c0c21009,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/check-release-contract.mjs,100644,3689,92,c18cf7b73b4861d68a09245cfd116bb323fe9301383c8d7df3036ea48b584396,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/check-renderer-token-boundary.mjs,100644,2459,72,54fb125d3453a88af67898d616468818cd4055817f7639ba14c33b0d05140b6c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/generate-audit-ledger.mjs,100644,5768,132,64faaa445597a6d1e3ab4b5e064a8dea56c089af9236ab91865a2e2711dc4e25,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/lifecycle-check.mjs,100644,25568,494,f660dacf5b15543ebe3ade881330f999b3677eb2123e69ce123d25e63a5faa46,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/release-check.mjs,100644,32827,575,45c16c19c390034687e5886770130e1923a6a60baac0a68f2a5c81238ba851b7,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/sync-catalog.mjs,100644,3708,83,10817bdf416581aeb87bf14f4f5e63c11d526c0ed38c8ada45ef9479a5ee9da7,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/sync-schema-versions.mjs,100644,4099,106,ca8e170e78ca25789dab453460b4cbb6c5260be0ec541a05e8b42251dc7f2f0a,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/voice-asr-smoke.mjs,100644,1309,36,1156faaf65d3e2ea4b2d8391f12139b5dab9b352a3a195ebd88a3b5d6c56c21f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/voice-smoke.mjs,100644,2475,66,6fc7519cdd1e1ca7de184f5a112a9b993bb2aa5b1ebb9ba5349422abcbfec46c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
scripts/wizard-walkthrough.mts,100644,1378,35,9fb973e02826d46b69c0fab67611ecb06b1a77ebedd66d5e66f51fa3202d0fa5,text,other,line scan+hash+repository consistency review
SECURITY.md,100644,5027,102,5d1c31f07f0fefba1ffc5f7a6aabefb05a559baa5b043431840e88702ca9ed40,text,docs-config,byte/line inventory+targeted claim/config consistency review
simphtml.py,100644,42427,874,233aaa04a04d57450929c252fcac6c0f707c7ec02a08c289c7c8c783060d3bff,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
skills/email-imap.md,100644,4721,80,9e95bcf9f488209df47fe5681ea95ccac98a9619699f1eabc6f4be12a030b009,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/express-track.md,100644,3123,31,8d58e96384ec4504930ec9bc39bbafb77e5107b8bf43e98d728b25c6e8f7925f,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/life-reminder.md,100644,4690,52,f2ea8a65dd27dea557997bf87739999fb4021f2dbdad3a79810569b649244ff3,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/market-research.md,100644,4213,50,ec9b3679cbbac096571622fd78b170e9e1e1c0f502ec0941db1547f0bc8583ad,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/office-docs.md,100644,7157,135,3b31d7026a0f76d2c846dcce03543b796380ce2e210314b81a404278c699731f,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/README.md,100644,3429,50,34b670d5b7e46367ce7592bd4f30b1f4dfaaee1387fbcefa76c938bfce31c42c,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/rss-brief.md,100644,5058,100,9eb59e06da053ea0e2e10b87cfbd966bafa8260510c74bb6aad4e0ee253aba0c,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/slides-html.md,100644,4358,50,000003d49ddc3757ab0ae9dc07cc57c2e8cffda6f2fbe11a5deedaf44b492881,text,docs-config,byte/line inventory+targeted claim/config consistency review
skills/wechat-article.md,100644,4932,73,642922a533ae05dac7ca9a7e9c70360c58f90b86bedb7ce9e5a7f3c3c85dbc7e,text,docs-config,byte/line inventory+targeted claim/config consistency review
tests/_harness.py,100644,4179,122,06900857f497734dda0a49bf2f0d46628b539ae99e7e2929f9906618aca1726d,text,tests,line scan+syntax/compiler+executed test suite
tests/conftest.py,100644,584,25,54958e5ddcf903566afa1b82ce9ae3006d90eaacf380e4787815d3a201798d51,text,tests,line scan+syntax/compiler+executed test suite
tests/test_agent_bbs_security.py,100644,4303,101,a2f1a2ef584eb60850d0a9edce6df602e063e06187db00c766578286b39a230f,text,tests,line scan+syntax/compiler+executed test suite
tests/test_artifacts.py,100644,2962,88,9298fa06c1eb483d5760dcb0efc14ecf71f1f3667592ebf4b4fbe2a2123cb82f,text,tests,line scan+syntax/compiler+executed test suite
tests/test_companion_loop.py,100644,9324,250,19fb7d2305acf320653997ad8569a2f4f97fc009e3610b7151d3903eb7090066,text,tests,line scan+syntax/compiler+executed test suite
tests/test_companion_policy.py,100644,9491,226,cf1c9420458fa6d59443fa2016477cd5b5d9d430bb73e9fa9ab2a2aa9f855658,text,tests,line scan+syntax/compiler+executed test suite
tests/test_companion_v2.py,100644,15962,353,ff0d73396bc440a9c314a240bfb33f1d01541a9feab011fb642f298dde8952df,text,tests,line scan+syntax/compiler+executed test suite
tests/test_conductor_auth.py,100644,2594,73,b136719e8087745123f4527663a0793310c17b43a7229e0ec4aaed62e86db491,text,tests,line scan+syntax/compiler+executed test suite
tests/test_critic.py,100644,4652,142,e2967743291bf212bff7cabc35df5dd86ac433ca245d6deae6aba4ca04af8f60,text,tests,line scan+syntax/compiler+executed test suite
tests/test_daily_reflection.py,100644,5338,136,317929a5d8d7244b83de1894f5314fbf9d5906e1603e99d2b187faabc6bfb41d,text,tests,line scan+syntax/compiler+executed test suite
tests/test_failover_classify.py,100644,2337,71,b05614e793b6eea940307c3f55abdebcae5d2e6a307a3208661922820e05ab7a,text,tests,line scan+syntax/compiler+executed test suite
tests/test_feishu_ask_user.py,100644,39671,1153,760c48310ab751ff6e1ae1f86d20d9a7d02116aee8401cb4176c9d61e07b7182,text,tests,line scan+syntax/compiler+executed test suite
tests/test_fileguard.py,100644,18336,472,47689cde6832cfc0b28bbcd173f317b7b994726c49abfc88f39efbeea17b4b58,text,tests,line scan+syntax/compiler+executed test suite
tests/test_ga_security.py,100644,7077,214,5db8da34fffc3ab1c28e38cac3937ef02c75d5a9f7bbfd9620d17664616e5231,text,tests,line scan+syntax/compiler+executed test suite
tests/test_hooks_failclosed.py,100644,3503,102,2aa288042fa05b76c6c4f90515eab4f73d5c2ff1fb64b4f4c44c3ee9e4ddd146,text,tests,line scan+syntax/compiler+executed test suite
tests/test_im_voice.py,100644,5055,140,4fe177df176cfc603b12922181596eb508c7e51abb438a00dd6c6c320d02d87e,text,tests,line scan+syntax/compiler+executed test suite
tests/test_media_path_safety.py,100644,1424,41,e8b4e22c08b7a208f92e2e5cd301c7e8c3806454dd1d4798ea1e5ec2ec185a19,text,tests,line scan+syntax/compiler+executed test suite
tests/test_memguard.py,100644,3610,95,e0f564cad2dcf4e3a88a55c453b2e8e31a55d5591cc5c5d02466fce793ea708c,text,tests,line scan+syntax/compiler+executed test suite
tests/test_penglai_mcp.py,100644,5680,130,f113f9bac50c79d71bc40d2668497e903f524bce25a1a96e026d3e45f0afc792,text,tests,line scan+syntax/compiler+executed test suite
tests/test_penglai_migrate.py,100644,8290,205,0afdef880c2728779663ee88fbcc7e5f052c675479f6be80aa10c29ce1395aac,text,tests,line scan+syntax/compiler+executed test suite
tests/test_penglai_runtime.py,100644,174870,4296,61b4bb7fc85fa6c445991ebe281ab410a03a079c56fd1176d4319bd5b60a3d8b,text,tests,line scan+syntax/compiler+executed test suite
tests/test_penglai_skills.py,100644,7660,151,f4d27d0b6ea2d24def7cb8403f886607a76550240eb3fa2137274f5433e77b04,text,tests,line scan+syntax/compiler+executed test suite
tests/test_private_files.py,100644,3395,97,b320fec3d4561ee2aecee161e410a311e943d7fbc2047a0e10d41234cf606e59,text,tests,line scan+syntax/compiler+executed test suite
tests/test_redline.py,100644,6104,158,a425dab7c5e86db6563a45961faf19d516d307c41dadb48e01e48619f913c0c7,text,tests,line scan+syntax/compiler+executed test suite
tests/test_search_fallback.py,100644,3690,90,206c4aaf8b8b03f0c32df397bc267323298c4caea159bc5135187b596d9378a3,text,tests,line scan+syntax/compiler+executed test suite
tests/test_summarize.py,100644,9651,231,2fae1e5d274ee7fc8d9d48793f246ef1a938c3cc5a454bc047088e94c31cff44,text,tests,line scan+syntax/compiler+executed test suite
tests/test_supergrok_proxy_security.py,100644,1621,46,d060da692c1094337a8c5819f9470922a101ee6f102dfd2d4a99f33a676bb581,text,tests,line scan+syntax/compiler+executed test suite
tests/test_update_network.py,100644,7090,171,40808a87b087761ddd1ddabf19a7db4f8c116ac07e1e6dd03b2ce28942d47a32,text,tests,line scan+syntax/compiler+executed test suite
tests/test_vision_api.py,100644,4570,142,c741ef12844e9a9f935b867bcce23b30c3fe39f39ccb8f45164d97ff43523f60,text,tests,line scan+syntax/compiler+executed test suite
tests/test_voice_chunking.py,100644,3450,108,45230174475e9d3f6439d77594273c02915cf36ca0589723ba8355f8a084dacf,text,tests,line scan+syntax/compiler+executed test suite
tests/test_voice_profiles.py,100644,4527,127,b982a501c87710bc0f984e3d38afc0cee89d786a053fc1dff3e442930b041a2e,text,tests,line scan+syntax/compiler+executed test suite
tests/test_wechat_auth.py,100644,483,17,485c49238510012c730f654d726a4e36ec7ecdfe4e28b285fb8cad63e2be0706,text,tests,line scan+syntax/compiler+executed test suite
tests/test_wechat_setup_migration.py,100644,4320,120,84a8adac3c0f147290c8363e374ae6d0584b8f4c2db5a82babd19754d5e136d0,text,tests,line scan+syntax/compiler+executed test suite
tests/test_wizard_allowlist.py,100644,4505,106,bb39e630f649a36a5d7fbb04d4a491dc7ea5dd45587f0535b02a49546096fed9,text,tests,line scan+syntax/compiler+executed test suite
tests/test_wizard_i18n.py,100644,2127,61,1435cff0f56bd35f69557950af0a1939aea762737b378c4bd5335930c3f8739a,text,tests,line scan+syntax/compiler+executed test suite
tests/test_worldline.py,100644,13651,384,b854b74af6d1eec028f18703e52f1a9dd622ca4db249055ce95f22dc2ee008b0,text,tests,line scan+syntax/compiler+executed test suite
tests/test_xml_security.py,100644,705,21,241386da1244ea95db40ea23588e397c132dd66e5c0ad1d456f0f9421d4a76c3,text,tests,line scan+syntax/compiler+executed test suite
THIRD_PARTY_NOTICES.md,100644,4295,72,9d9ca03895cc5c9bfd8fe38ee04ef6f128dc161f1c6a79adaf1c394b178dbba1,text,docs-config,byte/line inventory+targeted claim/config consistency review
TMWebDriver.py,100644,19843,381,bea11110f9cf2ecc579285d9abe9e6c0d790de04d5c18631a8f3c7a4bf7febc0,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
tsconfig.json,100644,303,15,159d548856b9c31ad54c2850e736dc429279f45a3b66ec2ad8ae355420b84f63,text,docs-config,byte/line inventory+targeted claim/config consistency review
vitest.config.ts,100644,134,5,23ab80128fde2c638f96d06043657cbb74e0eb3e3d3f9c0e600282f127fc54c6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
